StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,10YHU-MAVIR----U,MAW,B20,26
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,10YHU-MAVIR----U,MAW,B20,26
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,10YHU-MAVIR----U,MAW,B20,26
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,10YHU-MAVIR----U,MAW,B20,26
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,10YHU-MAVIR----U,MAW,B20,26
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,10YHU-MAVIR----U,MAW,B20,26
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,10YHU-MAVIR----U,MAW,B20,29
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,10YHU-MAVIR----U,MAW,B20,28
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,10YHU-MAVIR----U,MAW,B20,27
